FileName,SolveTime,MaxTime
TestCases/Synopsys Solomon Data - R101,4.000257253646851,901
TestCases/Synopsys Solomon Data - R102,3.838374137878418,901
TestCases/Synopsys Solomon Data - R103,3.7367193698883057,901
TestCases/Synopsys Solomon Data - R104,4.129682779312134,901
TestCases/Synopsys Solomon Data - R105,3.8508713245391846,901
TestCases/Synopsys Solomon Data - R201,3.868875026702881,908
TestCases/Synopsys Solomon Data - R202,4.062918663024902,908
TestCases/Synopsys Solomon Data - R203,4.029167175292969,901
TestCases/Synopsys Solomon Data - R204,3.801563024520874,901
TestCases/Synopsys Solomon Data - R205,3.7998597621917725,907
TestCases/Synopsys Solomon Data - C101,3.6518259048461914,806
TestCases/Synopsys Solomon Data - C102,3.5888116359710693,806
TestCases/Synopsys Solomon Data - C103,3.4712908267974854,806
TestCases/Synopsys Solomon Data - C104,3.515315532684326,806
TestCases/Synopsys Solomon Data - C105,3.460162401199341,806
TestCases/Synopsys Solomon Data - C201,3.5287973880767822,1017
TestCases/Synopsys Solomon Data - C202,3.5247962474823,1017
TestCases/Synopsys Solomon Data - C203,3.6028149127960205,971
TestCases/Synopsys Solomon Data - C204,3.5788087844848633,971
TestCases/Synopsys Solomon Data - C205,3.5117945671081543,1014
TestCases/Synopsys Solomon Data - RC101,3.5127944946289062,1035
TestCases/Synopsys Solomon Data - RC102,3.474839210510254,1035
TestCases/Synopsys Solomon Data - RC103,3.4957902431488037,1035
TestCases/Synopsys Solomon Data - RC104,3.5237977504730225,1035
TestCases/Synopsys Solomon Data - RC105,3.4137725830078125,1035
TestCases/Synopsys Solomon Data - RC201,3.4267754554748535,1039
TestCases/Synopsys Solomon Data - RC202,3.413771390914917,1039
TestCases/Synopsys Solomon Data - RC203,3.4634289741516113,1035
TestCases/Synopsys Solomon Data - RC204,3.4830665588378906,1035
TestCases/Synopsys Solomon Data - RC205,3.5297980308532715,1039
